observation_id;access;user_id;specie_id;specie_name;location_id;location_name;latitude;longitude;resource_id;resource_secondary_id;measurement_id;trait_id;trait_name;trait_class;standard_id;standard_unit;methodology_id;methodology_name;value;value_type;precision;precision_type;precision_upper;replicates;notes
120751;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;5.4;mean;2;standard_deviation;NA;120;
120752;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;6.3;mean;2.4;standard_deviation;NA;50;
120753;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;6.5;mean;2.3;standard_deviation;NA;50;
120754;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;7.6;mean;2.4;standard_deviation;NA;90;
120755;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;8.9;mean;2.6;standard_deviation;NA;25;
120756;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;8.9;mean;2.6;standard_deviation;NA;25;
120757;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;7.4;mean;2.1;standard_deviation;NA;60;
120758;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;3.4;mean;1;standard_deviation;NA;105;
120759;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;7.4;mean;2.4;standard_deviation;NA;201;
120760;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;4.4;mean;2.9;standard_deviation;NA;60;
120761;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;4.9;mean;2;standard_deviation;NA;60;
120762;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;8.3;mean;2.8;standard_deviation;NA;18;
120763;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;7.4;mean;2.1;standard_deviation;NA;134;
120764;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;2.4;mean;0.5;standard_deviation;NA;150;
120765;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;2.8;mean;0.7;standard_deviation;NA;70;
120766;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;3.4;mean;0.8;standard_deviation;NA;23;
120767;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;2;mean;0.4;standard_deviation;NA;70;
120768;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;2.5;mean;0.7;standard_deviation;NA;30;
120769;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;1.8;mean;0.3;standard_deviation;NA;45;
120770;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;2.5;mean;0.4;standard_deviation;NA;120;
120771;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;1.8;mean;0.5;standard_deviation;NA;75;
120772;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;1.5;mean;0.4;standard_deviation;NA;35;
120773;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;1.5;mean;0.3;standard_deviation;NA;75;
120774;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;2.2;mean;0.4;standard_deviation;NA;107;
120775;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;0.7;mean;0.1;standard_deviation;NA;16;
120776;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;7.8;mean;2.4;standard_deviation;NA;350;
120777;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;6.8;mean;1.5;standard_deviation;NA;95;
120778;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;9.2;mean;1.9;standard_deviation;NA;125;
120779;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;9.3;mean;2.8;standard_deviation;NA;64;
120780;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;8.3;mean;2;standard_deviation;NA;282;
120781;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;8.3;mean;2;standard_deviation;NA;282;
120782;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;7.2;mean;2.5;standard_deviation;NA;50;
120783;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;8.8;mean;2.1;standard_deviation;NA;56;
120784;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;4.3;mean;1.4;standard_deviation;NA;60;
120785;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;10.2;mean;2.5;standard_deviation;NA;110;
120786;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;5.4;mean;1.3;standard_deviation;NA;33;
120787;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;3.9;mean;1.7;standard_deviation;NA;45;
120788;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;2.5;mean;0.5;standard_deviation;NA;45;
120789;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;2.2;mean;0.4;standard_deviation;NA;50;
120790;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;1.5;mean;0.3;standard_deviation;NA;42;
120791;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;2.3;mean;0.4;standard_deviation;NA;85;
120792;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;2.2;mean;0.4;standard_deviation;NA;75;
120793;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;1.4;mean;0.2;standard_deviation;NA;25;
120794;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;10.7;mean;3.5;standard_deviation;NA;44;
120795;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;11.9;mean;3.9;standard_deviation;NA;27;
120796;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;6.5;mean;2.4;standard_deviation;NA;44;
120797;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;6.1;mean;1.9;standard_deviation;NA;50;
120798;1;1;973;Orbicella annularis;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;7.5;mean;2.7;standard_deviation;NA;84;
120799;1;1;1269;Porites astreoides;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;1.9;mean;0.4;standard_deviation;NA;25;
120800;1;1;1269;Porites astreoides;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;3.1;mean;0.5;standard_deviation;NA;30;
120801;1;1;1269;Porites astreoides;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;2.5;mean;0.5;standard_deviation;NA;50;
120802;1;1;1395;Siderastrea siderea;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;1.5;mean;0.3;standard_deviation;NA;80;
120803;1;1;1395;Siderastrea siderea;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;2.6;mean;0.3;standard_deviation;NA;30;
120804;1;1;1395;Siderastrea siderea;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;2.5;mean;0.5;standard_deviation;NA;35;
120805;1;1;1395;Siderastrea siderea;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;2.3;mean;0.4;standard_deviation;NA;21;
120806;1;1;1395;Siderastrea siderea;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;3.1;mean;0.4;standard_deviation;NA;70;
120807;1;1;1414;Stephanocoenia intersepta;6;Cane Bay, St. Croix;17,766108;-64,839977;205;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;1.8;mean;0.3;standard_deviation;NA;21;
137869;1;9;1005;Montipora digitata;181;Bolinao, Phillipines;16,3333;119,8833;458;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;36;Measured with callipers;138.5;mean;4.14;standard_deviation;NA;108;transplanted branches
137870;1;9;1005;Montipora digitata;181;Bolinao, Phillipines;16,3333;119,8833;458;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;36;Measured with callipers;57.81;mean;;;NA;;growth in nursery trays
137871;1;9;46;Acropora cytherea;4;Solitary Islands, Australia;-30,08;153,3;203;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;20.9;mean;1.99;standard_deviation;NA;2;
137872;1;9;149;Acropora robusta;4;Solitary Islands, Australia;-30,08;153,3;203;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;22.4;mean;1.93;standard_deviation;NA;3;
137875;1;9;1224;Pocillopora damicornis;4;Solitary Islands, Australia;-30,08;153,3;203;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;12.4;mean;6.33;standard_deviation;NA;10;
137876;1;9;1541;Turbinaria frondens;4;Solitary Islands, Australia;-30,08;153,3;203;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;14;mean;4.58;standard_deviation;NA;3;
137877;1;9;200;Acropora yongei;5;North Bay, Lord Howe Island;-31,52;159,045;203;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;49.4;mean;7.01;standard_deviation;NA;10;
137879;1;9;660;Dipsastraea pallida;5;North Bay, Lord Howe Island;-31,52;159,045;203;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;3.3;mean;0.01;standard_deviation;NA;2;
137881;1;9;977;Astrea curta;5;North Bay, Lord Howe Island;-31,52;159,045;203;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);2.7;mean;0.44;standard_deviation;NA;3;
137881;1;9;977;Astrea curta;5;North Bay, Lord Howe Island;-31,52;159,045;203;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;2.5;mean;0.32;standard_deviation;NA;3;
137882;1;9;1224;Pocillopora damicornis;5;North Bay, Lord Howe Island;-31,52;159,045;203;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;16.1;mean;6.37;standard_deviation;NA;7;
137883;1;9;1298;Porites heronensis;5;North Bay, Lord Howe Island;-31,52;159,045;203;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;10.5;mean;0.98;standard_deviation;NA;6;
156155;1;9;589;Diploria labyrinthiformis;463;Castle Harbour, Bermuda;32,3482;-64,6791;408;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);4.68;mean;1.4;standard_deviation;NA;54;
156156;1;9;589;Diploria labyrinthiformis;464;Bermuda Island, Fore-reef slope south;32,3445;-64,6234;408;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);3.18;mean;0.83;standard_deviation;NA;119;
156157;1;9;589;Diploria labyrinthiformis;464;Bermuda Island, Fore-reef slope south;32,3445;-64,6234;408;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);2.98;mean;1.09;standard_deviation;NA;252;
156158;1;9;1269;Porites astreoides;468;Bermuda Island, South Shore;32,3279;-64,6909;408;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);1.8;mean;0.7;standard_deviation;NA;152;
156159;1;9;1269;Porites astreoides;463;Castle Harbour, Bermuda;32,3482;-64,6791;408;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);3.4;mean;1.3;standard_deviation;NA;165;
156160;1;9;1269;Porites astreoides;469;Tobacco Bay, Bermuda Island;32,3892;-64,6796;408;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);2.5;mean;0.7;standard_deviation;NA;204;
156161;1;9;1269;Porites astreoides;467;3-Hill Shoals, Bermuda Island;32,4083;-64,786;408;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);2.1;mean;0.7;standard_deviation;NA;184;
156162;1;9;1269;Porites astreoides;466;North Rock, Bermuda Island;32,4514;-64,808;408;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);1.7;mean;0.7;standard_deviation;NA;276;
156163;1;9;1269;Porites astreoides;470;Main Terrace reefs, Bermuda Island;32,4681;-64,8018;408;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);1.7;mean;0.4;standard_deviation;NA;418;
156164;1;9;1269;Porites astreoides;470;Main Terrace reefs, Bermuda Island;32,4681;-64,8018;408;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);1.6;mean;0.5;standard_deviation;NA;317;
156165;1;9;1269;Porites astreoides;464;Bermuda Island, Fore-reef slope south;32,3445;-64,6234;408;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);1.4;mean;0.5;standard_deviation;NA;116;
156166;1;9;794;Coelastrea aspera;3;Geoffrey Bay, Magnetic Island;-19,156016;146,864828;273;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);4.1;mean;1.14;standard_deviation;NA;26;
156168;1;9;794;Coelastrea aspera;177;Pioneer Bay, Orpheus Island;-18,610784;146,488051;273;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);3.9;mean;0.97;standard_deviation;NA;20;
156170;1;9;799;Goniastrea favulus;3;Geoffrey Bay, Magnetic Island;-19,156016;146,864828;273;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);3.8;mean;0.84;standard_deviation;NA;17;
156172;1;9;799;Goniastrea favulus;177;Pioneer Bay, Orpheus Island;-18,610784;146,488051;273;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);4.3;mean;1.05;standard_deviation;NA;25;
156174;1;9;1203;Platygyra sinensis;3;Geoffrey Bay, Magnetic Island;-19,156016;146,864828;273;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);6.4;mean;1.61;standard_deviation;NA;19;
156176;1;9;1203;Platygyra sinensis;177;Pioneer Bay, Orpheus Island;-18,610784;146,488051;273;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);6.8;mean;2.21;standard_deviation;NA;19;
156197;1;15;1304;Porites lutea;266;Ao Man, Thailand ;7,834319;98,406266;477;683;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;23.02;mean;1.205;standard_error;NA;11;UV illumination of Density bands and Alizarin ground truthing
156198;1;15;1304;Porites lutea;204;Ko Lon, Thailand;7,787684;98,371868;477;683;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;22.52;mean;1.39;standard_error;NA;9;UV illumination of Density bands and Alizarin ground truthing
156199;1;15;1304;Porites lutea;205;Tin Smelter, Phuket, Thailand;7,815416;98,40546;477;683;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;22.13;mean;2.095;standard_error;NA;11;UV illumination of Density bands and Alizarin ground truthing
156200;1;15;1304;Porites lutea;206;Porites Bay, Thailand;7,811884;98,404303;477;683;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;23.76;mean;1.805;standard_error;NA;8;UV illumination of Density bands and Alizarin ground truthing
156201;1;15;1304;Porites lutea;217;Ko Phi Phi, Thailand;7,74908;98,778232;477;683;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;21.83;mean;0.205;standard_error;NA;7;UV illumination of Density bands and Alizarin ground truthing
156202;1;15;1304;Porites lutea;271;Yam Yen, Phuket, Thailand ;7,805674;98,404194;477;683;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;18.27;mean;0.86;standard_error;NA;10;UV illumination of Density bands and Alizarin ground truthing
156203;1;15;1304;Porites lutea;209;Ko Hi, Thailand;7,747313;98,376072;477;683;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;23.91;mean;1.27;standard_error;NA;15;UV illumination of Density bands and Alizarin ground truthing
156204;1;15;1304;Porites lutea;210;Shark Point, Thailand;7,799182;98,411122;477;683;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;18.76;mean;1.065;standard_error;NA;7;UV illumination of Density bands and Alizarin ground truthing
156205;1;15;1304;Porites lutea;211;Ko Bon, Thailand;7,756921;98,332128;477;683;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;20.5;mean;1.135;standard_error;NA;9;UV illumination of Density bands and Alizarin ground truthing
156206;1;15;1304;Porites lutea;212;Ko Racha Yai, Thailand;7,606271;98,366349;477;683;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;16.73;mean;0.96;standard_error;NA;14;UV illumination of Density bands and Alizarin ground truthing
156207;1;15;1304;Porites lutea;213;Ko Miang, Thailand;8,567854;97,637165;477;683;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;14.16;mean;1.65;standard_error;NA;6;UV illumination of Density bands and Alizarin ground truthing
156314;1;9;555;Dendrogyra cylindrus;509;Key Largo, Florida Keys, USA;25,061513;-80,413342;397;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;18.236;mean;2.925;standard_deviation;NA;19;Transplant of broken fragments dislodged by hurricane
156315;1;9;555;Dendrogyra cylindrus;509;Key Largo, Florida Keys, USA;25,061513;-80,413342;397;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;20.014;mean;2.297;standard_deviation;NA;7;Undamaged colonies (control)
156316;1;1;1304;Porites lutea;185;Gulf of Aqaba, Red Sea;28,75;34,75;300;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;5.66;mean;0.47;standard_deviation;NA;5;
156317;1;9;1304;Porites lutea;185;Gulf of Aqaba, Red Sea;28,75;34,75;300;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;3;mean;0.37;standard_deviation;NA;8;
156322;1;9;1304;Porites lutea;214;Koh Lon South Thailand Indo-Pacific;NA;NA;478;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;19.21;mean;1.02;standard_error;NA;9;
156323;1;9;1304;Porites lutea;205;Tin Smelter, Phuket, Thailand;7,815416;98,40546;478;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;17.08;mean;1.24;standard_error;NA;8;
156324;1;9;1304;Porites lutea;206;Porites Bay, Thailand;7,811884;98,404303;478;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;16.83;mean;1.19;standard_error;NA;8;
156325;1;9;1304;Porites lutea;217;Ko Phi Phi, Thailand;7,74908;98,778232;478;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;21.59;mean;0.6;standard_error;NA;8;
156326;1;9;1304;Porites lutea;271;Yam Yen, Phuket, Thailand ;7,805674;98,404194;478;NA;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;15.31;mean;1.15;standard_error;NA;7;
